iter	Logloss
7164	0.4155012984
7165	0.4154828485
7166	0.4154829019
7167	0.4154828788
7168	0.4154473084
7169	0.4154473029
7170	0.4154472853
7171	0.4154472717
7172	0.415447318
7173	0.4154473348
7174	0.4154473343
7175	0.4154465437
7176	0.4154464619
7177	0.4154465754
7178	0.4154465591
7179	0.4154464958
7180	0.4154456317
7181	0.4154455693
7182	0.4154455606
7183	0.4154455254
7184	0.415444886
7185	0.4154447988
7186	0.4154448302
7187	0.4154448586
7188	0.4154439476
7189	0.4154373499
7190	0.4154373305
7191	0.4154374207
7192	0.4154343952
7193	0.4154315246
7194	0.4154159172
7195	0.4154159916
7196	0.4154159406
7197	0.4154158907
7198	0.4154158585
7199	0.4154159171
7200	0.4154158827
7201	0.4154150607
7202	0.4154151057
7203	0.4154151242
7204	0.4154151075
7205	0.415414878
7206	0.4154148912
7207	0.415407496
7208	0.4153979411
7209	0.4153979
7210	0.4153979602
7211	0.4153978776
7212	0.4153970837
7213	0.4153969882
7214	0.4153948186
7215	0.4153949772
7216	0.4153948958
7217	0.4153948294
7218	0.4153948317
7219	0.4153939586
7220	0.4153923459
7221	0.4153892966
7222	0.4153893123
7223	0.4153893261
7224	0.4153887424
7225	0.4153887626
7226	0.4153886705
7227	0.4153887218
7228	0.4153878049
7229	0.4153878314
7230	0.4153814587
7231	0.4153814388
7232	0.4153814718
7233	0.4153758177
7234	0.415361564
7235	0.4153615922
7236	0.4153606512
7237	0.4153607164
7238	0.4153606881
7239	0.4153607052
7240	0.4153596968
7241	0.415359748
7242	0.415359618
7243	0.4153591752
7244	0.41535577
7245	0.4153558746
7246	0.4153543422
7247	0.4153543637
7248	0.4153488557
7249	0.415348823
7250	0.4153488693
7251	0.4153488801
7252	0.4153488139
7253	0.4153487682
7254	0.415348774
7255	0.4153487776
7256	0.4153487829
7257	0.415348787
7258	0.4153473183
7259	0.4153473703
7260	0.4153473646
7261	0.4153464341
7262	0.4153464
7263	0.4153456725
7264	0.4153456755
7265	0.4153457018
7266	0.4153450901
7267	0.4153414734
7268	0.4153415187
7269	0.415341512
7270	0.4153415356
7271	0.415340798
7272	0.4153340632
7273	0.4153340226
7274	0.4153294872
7275	0.4153295086
7276	0.4153295738
7277	0.415329454
7278	0.4153295042
7279	0.4153293062
7280	0.4153285337
7281	0.4153285143
7282	0.4153278628
7283	0.4153279168
7284	0.4153279447
7285	0.4153036097
7286	0.4153035879
7287	0.4153036003
7288	0.415303564
7289	0.4153032419
7290	0.415303197
7291	0.4153032477
7292	0.4153032448
7293	0.4153031433
7294	0.4153031438
7295	0.4153031081
7296	0.4153031016
7297	0.4153031888
7298	0.4153032889
7299	0.4153032946
7300	0.4153032988
7301	0.4152958425
7302	0.4152958379
7303	0.4152945206
7304	0.4152946719
7305	0.4152946363
7306	0.4152945338
7307	0.415294545
7308	0.4152945522
7309	0.4152945516
7310	0.4152945368
7311	0.4152944362
7312	0.4152938866
7313	0.4152938868
7314	0.415293851
7315	0.4152938196
7316	0.4152938038
7317	0.4152937571
7318	0.4152937472
7319	0.4152937883
7320	0.4152926381
7321	0.4152926143
7322	0.4152926626
7323	0.4152926636
7324	0.4152925573
7325	0.4152898967
7326	0.4152899064
7327	0.4152899114
7328	0.415289914
7329	0.4152899136
7330	0.4152899289
7331	0.4152893681
7332	0.415289414
7333	0.4152894598
7334	0.4152894204
7335	0.4152894428
7336	0.415289436
7337	0.4152894141
7338	0.4152893612
7339	0.4152862483
7340	0.4152856612
7341	0.4152855227
7342	0.4152854971
7343	0.4152854967
7344	0.4152855716
7345	0.4152855891
7346	0.4152856091
7347	0.4152854487
7348	0.4152854493
7349	0.4152804201
7350	0.4152804085
7351	0.4152804119
7352	0.4152788781
7353	0.4152766725
7354	0.4152667566
7355	0.4152667399
7356	0.4152666881
7357	0.4152666813
7358	0.415266678
7359	0.4152666697
7360	0.4152666297
7361	0.4152666341
7362	0.4152666234
7363	0.4152666167
7364	0.4152665998
7365	0.4152665996
7366	0.4152666079
7367	0.415266618
7368	0.41526657
7369	0.4152665838
7370	0.4152368834
7371	0.4152368923
7372	0.4152368974
7373	0.4152369036
7374	0.4152368926
7375	0.4152368998
7376	0.415236877
7377	0.415236899
7378	0.4152369114
7379	0.4152288957
7380	0.4152289266
7381	0.4152210309
7382	0.4152179916
7383	0.4152180212
7384	0.4151750632
7385	0.415175096
7386	0.4151750858
7387	0.4151750033
7388	0.4151749183
7389	0.4151748996
7390	0.4151742985
7391	0.4151742368
7392	0.4151742051
7393	0.4151740211
7394	0.4151740156
7395	0.415174012
7396	0.4151739845
7397	0.4151722604
7398	0.4151722616
7399	0.4151722081
7400	0.4151655698
7401	0.4151655626
7402	0.4151652758
7403	0.4151652634
7404	0.4151652706
7405	0.4151533837
7406	0.4151469938
7407	0.4151469895
7408	0.4151469949
7409	0.4151470097
7410	0.4151465764
7411	0.4151465771
7412	0.4151432745
7413	0.4151432751
7414	0.4151432795
7415	0.4151424166
7416	0.4151423937
7417	0.4151423974
7418	0.4151188763
7419	0.4151188892
7420	0.4151181648
7421	0.41511729
7422	0.4151173689
7423	0.4151173861
7424	0.4151159259
7425	0.4151159128
7426	0.4151159316
7427	0.4151159304
7428	0.4151159508
7429	0.4151159664
7430	0.4151159657
7431	0.4151145311
7432	0.4151144775
7433	0.4151144577
7434	0.4151079073
7435	0.4151079102
7436	0.4151079719
7437	0.415107999
7438	0.415108094
7439	0.41510809
7440	0.4151080792
7441	0.4151077851
7442	0.4151074747
7443	0.4150970156
7444	0.4150942735
7445	0.4150942532
7446	0.4150942474
7447	0.4150941491
7448	0.4150939108
7449	0.4150884998
7450	0.4150875972
7451	0.4150876425
7452	0.4150876007
7453	0.4150875914
7454	0.4150875998
7455	0.4150876036
7456	0.4150868907
7457	0.4150868985
7458	0.4150868743
7459	0.415086891
7460	0.4150869068
7461	0.4150776864
7462	0.4150776423
7463	0.4150776601
7464	0.4150776072
7465	0.4150775946
7466	0.4150777156
7467	0.4150776866
7468	0.4150616733
7469	0.4150617121
7470	0.415060921
7471	0.4150575553
7472	0.4150575738
7473	0.4150575648
7474	0.4150575732
7475	0.4150547152
7476	0.4150547257
7477	0.4150538203
7478	0.4150530797
7479	0.4150476561
7480	0.4150468018
7481	0.4150468525
7482	0.4150468063
7483	0.4150467656
7484	0.4150460441
7485	0.4150459875
7486	0.4150457614
7487	0.4150457582
7488	0.4150457775
7489	0.4150457497
7490	0.4150446124
7491	0.4150376475
7492	0.4150376195
7493	0.4150372713
7494	0.4150372209
7495	0.4150371602
7496	0.4150372358
7497	0.4150372608
7498	0.4150371829
7499	0.4150372037
7500	0.4150203118
7501	0.4150202483
7502	0.4150110762
7503	0.4150082995
7504	0.4150081132
7505	0.4149490869
7506	0.4149428689
7507	0.4149428603
7508	0.414942831
7509	0.4149002287
7510	0.4149002274
7511	0.4149002363
7512	0.4149002506
7513	0.4148994855
7514	0.4148994497
7515	0.4148994176
7516	0.414899404
7517	0.4148993503
7518	0.4148992505
7519	0.4148992165
7520	0.4148992182
7521	0.4148992849
7522	0.4148991946
7523	0.4148983602
7524	0.4148817941
7525	0.4148815942
7526	0.414881592
7527	0.4148815307
7528	0.4148815016
7529	0.4148759337
7530	0.4148745698
7531	0.4148746572
7532	0.4148744945
7533	0.4148745882
7534	0.4148742593
7535	0.4148742649
7536	0.4148742448
7537	0.4148742589
7538	0.4148734009
7539	0.4148734668
7540	0.4148735155
7541	0.4148735075
7542	0.4148734876
7543	0.4148735091
7544	0.4148733902
7545	0.4148734308
7546	0.4148605705
7547	0.4148607135
7548	0.4148606365
7549	0.4148605602
7550	0.4148606438
7551	0.414859986
7552	0.414859386
7553	0.4148589544
7554	0.414858998
7555	0.41485898
7556	0.4148590058
7557	0.4148589397
7558	0.4148590064
7559	0.4148589701
7560	0.4148591002
7561	0.4148591329
7562	0.414859001
7563	0.414858157
7564	0.4148581716
7565	0.4148582243
7566	0.4148582178
7567	0.4148582127
7568	0.4148582093
7569	0.4148581036
7570	0.4148580896
7571	0.4148574245
7572	0.4148573333
7573	0.414857269
7574	0.4148572955
7575	0.4148276328
7576	0.4148276258
7577	0.4148268003
7578	0.4148269269
7579	0.4148270289
7580	0.414826923
7581	0.4148262098
7582	0.4148261175
7583	0.4148234816
7584	0.4148189687
7585	0.4148042502
7586	0.4148042085
7587	0.4148042314
7588	0.414804125
7589	0.4148040473
7590	0.4148040756
7591	0.4148040849
7592	0.4148040819
7593	0.4148040815
7594	0.414804078
7595	0.4148038582
7596	0.4148038574
7597	0.4148035158
7598	0.4148035461
7599	0.4148035531
7600	0.4147968941
7601	0.4147917591
7602	0.4147905363
7603	0.4147905574
7604	0.414790559
7605	0.4147879992
7606	0.4147879933
7607	0.414787899
7608	0.4147531898
7609	0.414753332
7610	0.4147532479
7611	0.4147532542
7612	0.4147532309
7613	0.414750382
7614	0.4147503825
7615	0.414748198
7616	0.4147469166
7617	0.4147468936
7618	0.4147468991
7619	0.4147469115
7620	0.414746917
7621	0.4147469205
7622	0.4147469132
7623	0.4147469268
7624	0.4147466098
7625	0.41474671
7626	0.4147465858
7627	0.4147465776
7628	0.4147465425
7629	0.4147465896
7630	0.4147466574
7631	0.4147465801
7632	0.4147465641
7633	0.4147452931
7634	0.4147453927
7635	0.4147454119
7636	0.4147426401
7637	0.4147426517
7638	0.4147426441
7639	0.4147406135
7640	0.4147406371
7641	0.4147406288
7642	0.4147393192
7643	0.4147392802
7644	0.4147392771
7645	0.4147392635
7646	0.4147206591
7647	0.4147206712
7648	0.4147206449
7649	0.4147207438
7650	0.4147206731
7651	0.4147206405
7652	0.414720623
7653	0.41471725
7654	0.4147116204
7655	0.4147108151
7656	0.4147106488
7657	0.4147106169
7658	0.4147096435
7659	0.4147097283
7660	0.4147094603
7661	0.4147094382
7662	0.414709499
7663	0.4147094521
7664	0.4147094811
7665	0.4147094445
7666	0.4147094164
7667	0.4147093809
7668	0.4147028154
7669	0.4147028921
7670	0.4147028521
7671	0.4147026236
7672	0.4147023331
7673	0.4147022907
7674	0.4147023283
7675	0.4147022452
7676	0.4147022249
7677	0.4147019612
7678	0.4147019913
7679	0.4147020996
7680	0.4147021648
7681	0.4146993854
7682	0.4146994132
7683	0.4146954989
7684	0.4146954908
7685	0.4146955575
7686	0.4146916309
7687	0.4146916469
7688	0.4146916482
7689	0.4146916502
7690	0.4146894648
7691	0.4146888598
7692	0.4146888893
7693	0.4146889582
7694	0.414688386
7695	0.414678386
7696	0.4146784095
7697	0.4146783491
7698	0.4146783025
7699	0.4146783263
7700	0.4146783286
7701	0.4146783871
7702	0.4146778704
7703	0.414678014
7704	0.4146756018
7705	0.4146755622
7706	0.4146755476
7707	0.4146755546
7708	0.4146700182
7709	0.4146631862
7710	0.4146631258
7711	0.4146631231
7712	0.414662437
7713	0.4146624542
7714	0.4146624799
7715	0.4146624305
7716	0.4146624685
7717	0.4146624076
7718	0.4146555352
7719	0.4146555748
7720	0.4146555619
7721	0.4146555
7722	0.4146555098
7723	0.4146546814
7724	0.4146547391
7725	0.4146540175
7726	0.4146541034
7727	0.4146537745
7728	0.4146537673
7729	0.414653788
7730	0.4146488154
7731	0.4146488326
7732	0.4146485605
7733	0.4146485232
7734	0.4146485426
7735	0.4146485707
7736	0.4146459302
7737	0.4146459799
7738	0.4146458992
7739	0.4146458711
7740	0.4146280951
7741	0.4146035602
7742	0.4146029022
7743	0.4146029304
7744	0.4146029233
7745	0.4146027068
7746	0.4146027934
7747	0.4146026729
7748	0.4146012178
7749	0.4146012485
7750	0.4146008907
7751	0.4146004618
7752	0.4146005371
7753	0.4146004432
7754	0.4146004774
7755	0.4145997623
7756	0.4145997568
7757	0.4145997495
7758	0.4145997809
7759	0.4145997712
7760	0.4145901127
7761	0.4145801942
7762	0.4145800988
7763	0.4145795218
7764	0.4145794615
7765	0.4145794889
7766	0.4145795026
7767	0.4145794628
7768	0.414578873
7769	0.414578814
7770	0.4145787331
7771	0.4145788644
7772	0.4145788329
7773	0.4145735274
7774	0.4145720148
7775	0.4145720561
7776	0.414545779
7777	0.4145458528
7778	0.4145458605
7779	0.4145457019
7780	0.4145453774
7781	0.4145451134
7782	0.4145451231
7783	0.4145451465
7784	0.4145451228
7785	0.4145451131
7786	0.4145451704
7787	0.4145451876
7788	0.4145451756
7789	0.414544926
7790	0.4145448475
7791	0.4145436434
7792	0.4145436846
7793	0.4145436937
7794	0.414543635
7795	0.4145436014
7796	0.4145436643
7797	0.4145433559
7798	0.4145422413
7799	0.4145417333
7800	0.4145410946
7801	0.4145363758
7802	0.4145364594
7803	0.4145363198
7804	0.4145363064
7805	0.4145363121
7806	0.4145317384
7807	0.4145315983
7808	0.4145314874
7809	0.4145315047
7810	0.4145122814
7811	0.4145123294
7812	0.4145123209
7813	0.4145123411
7814	0.4145123576
7815	0.414512318
7816	0.4145123385
7817	0.4145123414
7818	0.4145123702
7819	0.4145123735
7820	0.4145121579
7821	0.4145057196
7822	0.414500491
7823	0.4145004614

7823	0.4016108567
7824	0.4016108418
7825	0.4016108393
7826	0.4016108244
7827	0.4016107648
7828	0.4016103918
7829	0.4016102803
7830	0.4016102846
7831	0.4016102708
7832	0.4016102782
7833	0.4016102677
7834	0.4016102594
7835	0.4016102524
7836	0.4016102183
7837	0.4016102426
7838	0.4016102484
7839	0.4016102496
7840	0.4016102913
7841	0.4016102881
7842	0.4016102703
7843	0.4016101416
7844	0.4016101325
7845	0.4016095785
7846	0.4016095788
